Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Util\Configuration\ConfigHandler.cs,652,16,M:System.Windows.Window.#ctor,,,,,Window sW = new();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Util\Configuration\ConfigHandler.cs,638,16,T:System.Net.Http.HttpContent,,,,,string base64 = await response.Content.ReadAsStringAsync();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Util\Configuration\Settings.cs,3143,16,T:System.Security.Cryptography.DataProtectionScope,,,,,"byte[] decrypted = ProtectedData.Unprotect(data, null, DataProtectionScope.CurrentUser);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Util\Configuration\Settings.cs,3143,16,T:System.Security.Cryptography.DataProtectionScope,,,,,"byte[] decrypted = ProtectedData.Unprotect(data, null, DataProtectionScope.CurrentUser);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Util\Configuration\Settings.cs,3143,16,F:System.Security.Cryptography.DataProtectionScope.CurrentUser,,,,,"byte[] decrypted = ProtectedData.Unprotect(data, null, DataProtectionScope.CurrentUser);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Util\Configuration\Settings.cs,3143,16,T:System.Security.Cryptography.ProtectedData,,,,,"byte[] decrypted = ProtectedData.Unprotect(data, null, DataProtectionScope.CurrentUser);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Util\Configuration\Settings.cs,3143,16,"M:System.Security.Cryptography.ProtectedData.Unprotect(System.Byte[],System.Byte[],System.Security.Cryptography.DataProtectionScope)",,,,,"byte[] decrypted = ProtectedData.Unprotect(data, null, DataProtectionScope.CurrentUser);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Util\Configuration\Settings.cs,3132,12,T:System.Security.Cryptography.DataProtectionScope,,,,,"byte[] encrypted = ProtectedData.Protect(data, null, DataProtectionScope.CurrentUser);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Util\Configuration\Settings.cs,3132,12,T:System.Security.Cryptography.DataProtectionScope,,,,,"byte[] encrypted = ProtectedData.Protect(data, null, DataProtectionScope.CurrentUser);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Util\Configuration\Settings.cs,3132,12,F:System.Security.Cryptography.DataProtectionScope.CurrentUser,,,,,"byte[] encrypted = ProtectedData.Protect(data, null, DataProtectionScope.CurrentUser);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Util\Configuration\Settings.cs,3132,12,T:System.Security.Cryptography.ProtectedData,,,,,"byte[] encrypted = ProtectedData.Protect(data, null, DataProtectionScope.CurrentUser);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Util\Configuration\Settings.cs,3132,12,"M:System.Security.Cryptography.ProtectedData.Protect(System.Byte[],System.Byte[],System.Security.Cryptography.DataProtectionScope)",,,,,"byte[] encrypted = ProtectedData.Protect(data, null, DataProtectionScope.CurrentUser);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Util\Configuration\Settings.cs,1488,16,T:System.Windows.Application,,,,,foreach (Window window in Application.Current.Windows)                  {                      switch (window)                      {                          case Window_Settings settingsWindow:                              await settingsWindow.SetControls();                              break;                          case Window_Blacklist blockListWindow:                              blockListWindow.RefreshArtists();                              break;                      }                  }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Util\Configuration\Settings.cs,1488,16,T:System.Windows.Application,,,,,foreach (Window window in Application.Current.Windows)                  {                      switch (window)                      {                          case Window_Settings settingsWindow:                              await settingsWindow.SetControls();                              break;                          case Window_Blacklist blockListWindow:                              blockListWindow.RefreshArtists();                              break;                      }                  }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Util\Configuration\Settings.cs,1488,16,P:System.Windows.Application.Current,,,,,foreach (Window window in Application.Current.Windows)                  {                      switch (window)                      {                          case Window_Settings settingsWindow:                              await settingsWindow.SetControls();                              break;                          case Window_Blacklist blockListWindow:                              blockListWindow.RefreshArtists();                              break;                      }                  }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Util\Configuration\Settings.cs,1488,16,T:System.Windows.WindowCollection,,,,,foreach (Window window in Application.Current.Windows)                  {                      switch (window)                      {                          case Window_Settings settingsWindow:                              await settingsWindow.SetControls();                              break;                          case Window_Blacklist blockListWindow:                              blockListWindow.RefreshArtists();                              break;                      }                  }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Util\Configuration\Settings.cs,1488,16,P:System.Windows.Application.Windows,,,,,foreach (Window window in Application.Current.Windows)                  {                      switch (window)                      {                          case Window_Settings settingsWindow:                              await settingsWindow.SetControls();                              break;                          case Window_Blacklist blockListWindow:                              blockListWindow.RefreshArtists();                              break;                      }                  }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Util\Configuration\Settings.cs,1486,12,T:System.Windows.Application,,,,,await Application.Current.Dispatcher.Invoke(async () =>              {                  foreach (Window window in Application.Current.Windows)                  {                      switch (window)                      {                          case Window_Settings settingsWindow:                              await settingsWindow.SetControls();                              break;                          case Window_Blacklist blockListWindow:                              blockListWindow.RefreshArtists();                              break;                      }                  }              });
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Util\Configuration\Settings.cs,1486,12,T:System.Windows.Application,,,,,await Application.Current.Dispatcher.Invoke(async () =>              {                  foreach (Window window in Application.Current.Windows)                  {                      switch (window)                      {                          case Window_Settings settingsWindow:                              await settingsWindow.SetControls();                              break;                          case Window_Blacklist blockListWindow:                              blockListWindow.RefreshArtists();                              break;                      }                  }              });
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Util\Configuration\Settings.cs,1486,12,P:System.Windows.Application.Current,,,,,await Application.Current.Dispatcher.Invoke(async () =>              {                  foreach (Window window in Application.Current.Windows)                  {                      switch (window)                      {                          case Window_Settings settingsWindow:                              await settingsWindow.SetControls();                              break;                          case Window_Blacklist blockListWindow:                              blockListWindow.RefreshArtists();                              break;                      }                  }              });
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Util\Configuration\Settings.cs,1486,12,T:System.Windows.Threading.Dispatcher,,,,,await Application.Current.Dispatcher.Invoke(async () =>              {                  foreach (Window window in Application.Current.Windows)                  {                      switch (window)                      {                          case Window_Settings settingsWindow:                              await settingsWindow.SetControls();                              break;                          case Window_Blacklist blockListWindow:                              blockListWindow.RefreshArtists();                              break;                      }                  }              });
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Util\Configuration\Settings.cs,1486,12,P:System.Windows.Threading.DispatcherObject.Dispatcher,,,,,await Application.Current.Dispatcher.Invoke(async () =>              {                  foreach (Window window in Application.Current.Windows)                  {                      switch (window)                      {                          case Window_Settings settingsWindow:                              await settingsWindow.SetControls();                              break;                          case Window_Blacklist blockListWindow:                              blockListWindow.RefreshArtists();                              break;                      }                  }              });
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Util\BooleanToVisibilityConverter.cs,14,12,T:System.Windows.Visibility,,,,,return Visibility.Collapsed;
